file_id,scenario_id,A,B,C,D,E,F,acceleration_time,aggressiveness_level_enter_xwalk,aggressiveness_level_select_xwalk,approaching_xwalk_threshold,desired_speed,dist_from_xwalk_exit,goal_threshold,mass,omega,phi,radius,speed_increase_pct,xwalk_entry_threshold,xwalk_exit_threshold
592,2,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0897109218436865,1.5,0.5,69.93,240,120,0.25,0.5,1.5,1.5
592,3,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6770685076572174,1.5,0.5,68.19,240,120,0.25,0.5,1.5,1.5
592,4,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5604135887965536,1.5,0.5,75.83,240,120,0.25,0.5,1.5,1.5
592,6,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8082277604707504,1.5,0.5,74.47,240,120,0.25,0.5,1.5,1.5
592,7,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6033932748538018,1.5,0.5,79.54,240,120,0.25,0.5,1.5,1.5
592,13,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.804035601265821,1.5,0.5,57.17,240,120,0.25,0.5,1.5,1.5
592,15,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6242540360873707,1.5,0.5,73.48,240,120,0.25,0.5,1.5,1.5
592,16,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.532971186221186,1.5,0.5,60.74,240,120,0.25,0.5,1.5,1.5
592,17,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6396507820136845,1.5,0.5,72.15,240,120,0.25,0.5,1.5,1.5
592,18,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.611029285853279,1.5,0.5,54.28,240,120,0.25,0.5,1.5,1.5
592,20,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5930056373886166,1.5,0.5,74.7,240,120,0.25,0.5,1.5,1.5
592,21,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5312821518759012,1.5,0.5,53.31,240,120,0.25,0.5,1.5,1.5
592,22,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5665791012619261,1.5,0.5,54.59,240,120,0.25,0.5,1.5,1.5
592,23,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4427681159420291,1.5,0.5,69.18,240,120,0.25,0.5,1.5,1.5
592,24,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.6223540723981897,1.5,0.5,57.5,240,120,0.25,0.5,1.5,1.5
592,25,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.9540123138602519,1.5,0.5,69.33,240,120,0.25,0.5,1.5,1.5
592,26,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5423239981785064,1.5,0.5,75.59,240,120,0.25,0.5,1.5,1.5
592,27,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6706801889866398,1.5,0.5,78.11,240,120,0.25,0.5,1.5,1.5
592,28,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6629451884920659,1.5,0.5,71.74,240,120,0.25,0.5,1.5,1.5
592,29,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8814831118493902,1.5,0.5,75.6,240,120,0.25,0.5,1.5,1.5
592,30,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8798969176818021,1.5,0.5,59.07,240,120,0.25,0.5,1.5,1.5
592,31,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8043093434343422,1.5,0.5,53.49,240,120,0.25,0.5,1.5,1.5
592,32,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7894895393811532,1.5,0.5,52.52,240,120,0.25,0.5,1.5,1.5
592,33,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7828223433714094,1.5,0.5,53.67,240,120,0.25,0.5,1.5,1.5
592,34,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.9360507695195206,1.5,0.5,74.23,240,120,0.25,0.5,1.5,1.5
592,35,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8504804829339148,1.5,0.5,63.29,240,120,0.25,0.5,1.5,1.5
592,36,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.569252334943638,1.5,0.5,50.19,240,120,0.25,0.5,1.5,1.5
592,37,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4811225895316817,1.5,0.5,63.54,240,120,0.25,0.5,1.5,1.5
592,38,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7510501007049348,1.5,0.5,58.33,240,120,0.25,0.5,1.5,1.5
592,39,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.013617651585102,1.5,0.5,50.64,240,120,0.25,0.5,1.5,1.5
592,40,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7503463701431494,1.5,0.5,61.56,240,120,0.25,0.5,1.5,1.5
592,41,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7174420463629092,1.5,0.5,70.11,240,120,0.25,0.5,1.5,1.5
592,42,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5575090797168365,1.5,0.5,78.41,240,120,0.25,0.5,1.5,1.5
592,43,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6086332691072578,1.5,0.5,55.97,240,120,0.25,0.5,1.5,1.5
592,45,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5925365497076034,1.5,0.5,73.45,240,120,0.25,0.5,1.5,1.5
592,46,10,0.8,12,0.35,400,0.82,0.5,2,2,5,3.8863411281179134,1.5,0.5,66.2,240,120,0.25,0.5,1.5,1.5
592,47,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.708266835016834,1.5,0.5,78.94,240,120,0.25,0.5,1.5,1.5
592,48,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.740466981132074,1.5,0.5,72.06,240,120,0.25,0.5,1.5,1.5
592,49,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7100097348103398,1.5,0.5,62.17,240,120,0.25,0.5,1.5,1.5
592,50,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6623079768630613,1.5,0.5,72.14,240,120,0.25,0.5,1.5,1.5
592,51,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.622900625147439,1.5,0.5,63.68,240,120,0.25,0.5,1.5,1.5
592,52,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5250296244998462,1.5,0.5,78.56,240,120,0.25,0.5,1.5,1.5
592,53,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6894540309540311,1.5,0.5,50.09,240,120,0.25,0.5,1.5,1.5
592,54,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5882613139825221,1.5,0.5,65.98,240,120,0.25,0.5,1.5,1.5
592,55,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.9409405891656788,1.5,0.5,76.59,240,120,0.25,0.5,1.5,1.5
592,56,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.9531850921273026,1.5,0.5,52.78,240,120,0.25,0.5,1.5,1.5
592,57,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8316703885257812,1.5,0.5,78.35,240,120,0.25,0.5,1.5,1.5
592,58,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.729613966770508,1.5,0.5,67.81,240,120,0.25,0.5,1.5,1.5
